conflict_id;id;year;battle_loc;side_a;side_a_2nd;side_b;side_b_2nd;intensity_level;cumulative_intensity;start_date;ep_end_date;bdeadlow;bdeadhig;bdeadbes;territory_name;gwnoloc;share_a;share_b;share_c;share_d;note
218;20;1948;750, 770, 7506, 7708;Government of India;NA;Government of Pakistan;NA;2;1;31.12.1948;31.12.1948;2000;7500;7500;Kashmir;750, 770;;;0.5;0.5;First Kashmir war (not clear why 1947 is not included in UCDP/PRIO...) Fighting on both sides of the line of control, need more detailed coding to assess exact shares https://en.wikipedia.org/wiki/Indo-Pakistani_war_of_1947%E2%80%931948
218;20;1964;750, 770, 7506, 7708;Government of India;NA;Government of Pakistan;NA;1;1;31.12.1948;NA;104;400;-999;Kashmir;750, 770;0.5;0.5;;;A bit uncertain what this is really… LG p.234 quotes MID
218;20;1965;750, 770, 7506, 7708;Government of India;NA;Government of Pakistan;NA;2;1;31.12.1948;15.12.1965;2163;7000;5000;Kashmir;750, 770;0.5;0.5;;;The Indo-Pakistani War of 1965
218;20;1971;750, 770, 7506, 7708;Government of India;NA;Government of Pakistan;NA;2;1;31.12.1948;17.12.1971;8241;11223;11223;Kashmir;750, 770;0.2;0.8;;;The Indo-Pakistani War of 1971 was fought in East-Pakistan, at sea, and along the Western Indian-Pakistani border. The Indian military gained territory into Pakistan and held it until 1972 https://en.wikipedia.org/wiki/Indo-Pakistani_War_of_1971
218;20;1984;750, 770, 7506, 7708;Government of India;NA;Government of Pakistan;NA;1;1;31.12.1948;31.12.1984;25;100;-999;Kashmir;750, 770;0;1;;;The Siachen conflict. The Glacier is coded as part of Pakistan in cShapes. https://en.wikipedia.org/wiki/Siachen_conflict
218;20;1987;750, 770, 7506, 7708;Government of India;NA;Government of Pakistan;NA;1;1;31.12.1948;31.12.1987;25;999;100;Kashmir;750, 770;0;1;;;Probably Operation Rajiv in Siachen https://en.wikipedia.org/wiki/Siachen_conflict
226;28;1948;750, 751;Government of Hyderabad;NA;Government of India;NA;2;1;13.09.1948;18.09.1948;1200;2360;2360;Hyderabad;-99, 750;1;0;;;Hyderabad is not part of cShapes or GW list. So this makes everything happen in India… Needs recoding if including Hyderabad geometry
228;30;1948;665, 666, 6511, 6631;Government of Egypt, Government of Iraq, Government of Jordan, Government of Lebanon, Government of Syria;NA;Government of Israel;NA;2;1;15.04.1948;NA;7218;19792;19792;Palestine;651, 645, 666, 663, 660, 652;0;0.5;0.25;0.25;Arab-Israeli War (UCDP/PRIO only includes the conflict after Israel declared itself an independent state, not the civil conflict that broke out Nov 1947) Changing fronts and many battles, difficult to code in aggregate. https://en.wikipedia.org/wiki/1948_Arab%E2%80%93Israeli_War https://en.wikipedia.org/wiki/List_of_battles_and_operations_in_the_1948_Palestine_war
228;30;1949;665, 666, 6511, 6631;Government of Egypt, Government of Iraq, Government of Jordan, Government of Lebanon, Government of Syria;NA;Government of Israel;NA;1;1;15.04.1948;07.01.1949;482;1319;1319;Palestine;651, 645, 666, 663, 660, 652;0;0.25;0.5;0.25;Arab-Israeli War (Battle of Rafah, Operation Hisul, Uvda, and Yitzuv) Mostly in Gaza, although sources does not split casualties (and PRIO Battledeaths is just a day-weigthed from total deaths in war). Most deaths were probably in 1948, even weighing for days. This spatial weight will probably make things less correct. Should probably be more like 0.8 in Gaza, 0.15 in Israel and 0.05 in West Bank in 1949
232;35;1949;710, 713;Government of China;NA;Government of Taiwan;NA;2;1;31.10.1949;NA;9000;26000;-999;Taiwan strait;710, 713;1;0;;;UCDP/PRIO ACD codes Taiwan as an independent country from 1949-12-08, so some battles during the late Chinese Civil War are included here as inter-state conflicts. https://en.wikipedia.org/wiki/Battle_of_Guningtou Kinmen and Xiamen are coded as parts of China in cShapes although Kinmen islands are govPRC and controlled by ROC. Would need recoding if cshapes is changed.
232;35;1950;710, 713;Government of China;NA;Government of Taiwan;NA;1;1;31.10.1949;31.12.1950;25;64000;-999;Taiwan strait;710, 713;1;0;;;
232;35;1954;710, 713;Government of China;NA;Government of Taiwan;Government of United States of America;2;1;31.10.1949;31.12.1954;800;1000;1000;Taiwan strait;710, 713;1;0;;;First Taiwan Strait Crisis https://en.wikipedia.org/wiki/First_Taiwan_Strait_Crisis All the islands outside China mainland are coded as part of PRC in cShapes
232;35;1958;710, 713;Government of China;NA;Government of Taiwan;Government of United States of America;2;1;31.10.1949;31.12.1958;1500;2101;-999;Taiwan strait;710, 713;1;0;;;Second Taiwan Strait Crisis https://en.wikipedia.org/wiki/Second_Taiwan_Strait_Crisis All the islands outside China mainland are coded as part of PRC in cShapes
234;37;1949;6511, 6631, 666, 699;Government of Israel;NA;Palestinian insurgents;NA;1;0;15.05.1948;NA;25;256;256;Palestine;666;0.33;0.33;0.33;0;For the whole conflict between Palestinians and Israelis from 49-onwards,  PRIO Battle Deaths is evenly distributed based on a total number. https://en.wikipedia.org/wiki/Palestinian_political_violence seems to show that it probably was not evenly distributed across time. Exactly where violence occurred each year will need more fine grained coding.
234;37;1950;6511, 6631, 666, 699;Government of Israel;NA;Palestinian insurgents;NA;1;0;15.05.1948;NA;25;256;256;Palestine;666;0.33;0.33;0.33;0;https://en.wikipedia.org/wiki/Palestinian_fedayeen
234;37;1951;6511, 6631, 666, 699;Government of Israel;NA;Palestinian insurgents;NA;1;0;15.05.1948;NA;25;256;256;Palestine;666;0.33;0.33;0.33;0;https://en.wikipedia.org/wiki/Palestinian_political_violence
234;37;1952;6511, 6631, 666, 699;Government of Israel;NA;Palestinian insurgents;NA;1;0;15.05.1948;NA;25;256;256;Palestine;666;0.33;0.33;0.33;0;
234;37;1953;6511, 6631, 666, 699;Government of Israel;NA;Palestinian insurgents;NA;1;0;15.05.1948;NA;25;256;256;Palestine;666;0.33;0.33;0.33;0;
234;37;1954;6511, 6631, 666, 699;Government of Israel;NA;Palestinian insurgents;NA;1;0;15.05.1948;NA;25;256;256;Palestine;666;0.33;0.33;0.33;0;
234;37;1955;6511, 6631, 666, 699;Government of Israel;NA;Palestinian insurgents;NA;1;1;15.05.1948;NA;25;256;256;Palestine;666;0.33;0.33;0.33;0;
234;37;1956;6511, 6631, 666, 699;Government of Israel;NA;Palestinian insurgents;NA;1;1;15.05.1948;NA;25;256;256;Palestine;666;0.33;0.33;0.33;0;
234;37;1957;6511, 6631, 666, 699;Government of Israel;NA;Palestinian insurgents;NA;1;1;15.05.1948;NA;25;256;256;Palestine;666;0.33;0.33;0.33;0;
234;37;1958;6511, 6631, 666, 699;Government of Israel;NA;Palestinian insurgents;NA;1;1;15.05.1948;NA;25;256;256;Palestine;666;0.33;0.33;0.33;0;
234;37;1959;6511, 6631, 666, 699;Government of Israel;NA;Palestinian insurgents;NA;1;1;15.05.1948;NA;25;256;256;Palestine;666;0.33;0.33;0.33;0;
234;37;1960;6511, 6631, 666, 699;Government of Israel;NA;Palestinian insurgents;NA;1;1;15.05.1948;NA;25;256;256;Palestine;666;0.33;0.33;0.33;0;
234;37;1961;6511, 6631, 666, 699;Government of Israel;NA;Palestinian insurgents;NA;1;1;15.05.1948;NA;25;256;256;Palestine;666;0.33;0.33;0.33;0;
234;37;1962;6511, 6631, 666, 699;Government of Israel;NA;Palestinian insurgents;NA;1;1;15.05.1948;NA;25;256;256;Palestine;666;0.33;0.33;0.33;0;
234;37;1963;6511, 6631, 666, 699;Government of Israel;NA;Palestinian insurgents;NA;1;1;15.05.1948;NA;25;256;256;Palestine;666;0.33;0.33;0.33;0;
234;37;1964;6511, 6631, 666, 699;Government of Israel;NA;Palestinian insurgents;NA;1;1;15.05.1948;NA;25;256;256;Palestine;666;0.33;0.33;0.33;0;
234;37;1965;6511, 6631, 666, 699;Government of Israel;NA;Non PLO groups, PLO;NA;1;1;15.05.1948;NA;25;256;256;Palestine;666;0.33;0.33;0.33;0;
234;37;1966;6511, 6631, 666, 699;Government of Israel;NA;Non PLO groups, PLO;NA;1;1;15.05.1948;NA;25;256;256;Palestine;666;0.33;0.33;0.33;0;
234;37;1967;6511, 6631, 666, 699;Government of Israel;NA;Non PLO groups, PLO;NA;1;1;15.05.1948;NA;25;256;256;Palestine;666;;;0.2;0.8;My alternate cshapes code Palestine (699) from 1967. There were likely less violence occurring in Israel territory after 1967 than in the occupied areas 
234;37;1968;6511, 6631, 666, 699;Government of Israel;NA;Non PLO groups, PLO;NA;1;1;15.05.1948;NA;25;256;256;Palestine;666;;;0.2;0.8;
234;37;1969;6511, 6631, 666, 699;Government of Israel;NA;Non PLO groups, PLO;NA;1;1;15.05.1948;NA;25;256;256;Palestine;666;;;0.2;0.8;
234;37;1970;6511, 6631, 666, 699;Government of Israel;NA;Non PLO groups, PLO;NA;1;1;15.05.1948;NA;25;256;256;Palestine;666;;;0.2;0.8;Black September in Jordan (likely another conflict id, but probably affected conflict dynamics in this conflict id too)
234;37;1971;6511, 6631, 666, 699;Government of Israel;NA;Non PLO groups, PLO;NA;1;1;15.05.1948;NA;25;256;256;Palestine;666;;;0.2;0.8;
234;37;1972;6511, 6631, 666, 699;Government of Israel;NA;Non PLO groups, PLO;NA;1;1;15.05.1948;NA;25;257;257;Palestine;666;;;0.2;0.8;
234;37;1973;6511, 6631, 666, 699;Government of Israel;NA;Non PLO groups, PLO;NA;1;1;15.05.1948;NA;25;257;257;Palestine;666;;;0.2;0.8;
234;37;1974;6511, 6631, 666, 699;Government of Israel;NA;PLO, Rejectionist Front;NA;1;1;15.05.1948;NA;25;257;257;Palestine;666;;;0.2;0.8;
234;37;1975;6511, 6631, 666, 699;Government of Israel;NA;PLO, Rejectionist Front;NA;1;1;15.05.1948;NA;25;257;257;Palestine;666;;;0.2;0.8;Onset of Lebanese Civil War
234;37;1976;6511, 6631, 666, 699;Government of Israel;NA;PLO, Rejectionist Front;NA;1;1;15.05.1948;NA;25;257;257;Palestine;666;;;0.2;0.8;
234;37;1977;6511, 6631, 666, 699;Government of Israel;NA;PLO, Rejectionist Front;NA;1;1;15.05.1948;NA;25;257;257;Palestine;666;;;0.2;0.8;
234;37;1978;6511, 6631, 666, 699;Government of Israel;NA;PLO, Rejectionist Front;NA;1;1;15.05.1948;NA;25;257;257;Palestine;666;;;0.2;0.8;
234;37;1979;6511, 6631, 666, 699;Government of Israel;NA;PLO, Rejectionist Front;NA;1;1;15.05.1948;NA;25;257;257;Palestine;666;;;0.2;0.8;
234;37;1980;6511, 6631, 666, 699;Government of Israel;NA;PLO, Rejectionist Front;NA;1;1;15.05.1948;NA;25;257;257;Palestine;666;;;0.2;0.8;
234;37;1981;6511, 6631, 666, 699;Government of Israel;NA;PLO, Rejectionist Front;NA;1;1;15.05.1948;NA;25;257;257;Palestine;666;;;0.2;0.8;
234;37;1982;6511, 6631, 666, 699;Government of Israel;NA;PLO, Rejectionist Front;Government of Syria;2;1;15.05.1948;NA;25;257;257;Palestine;666;;;0.2;0.8;
234;37;1983;6511, 6631, 666, 699;Government of Israel;NA;PLO, Rejectionist Front;NA;1;1;15.05.1948;NA;25;257;257;Palestine;666;;;0.2;0.8;
234;37;1984;6511, 6631, 666, 699;Government of Israel;NA;PLO, Rejectionist Front;NA;1;1;15.05.1948;NA;25;257;257;Palestine;666;;;0.2;0.8;
234;37;1985;6511, 6631, 666, 699;Government of Israel;NA;PLO, Rejectionist Front;NA;1;1;15.05.1948;NA;25;257;257;Palestine;666;;;0.2;0.8;
234;37;1986;6511, 6631, 666, 699;Government of Israel;NA;PLO, Rejectionist Front;NA;1;1;15.05.1948;NA;25;257;257;Palestine;666;;;0.2;0.8;
234;37;1987;6511, 6631, 666, 699;Government of Israel;NA;PLO, Rejectionist Front;NA;1;1;15.05.1948;NA;25;257;257;Palestine;666;;;0.2;0.8;First Intifada. https://en.wikipedia.org/wiki/First_Intifada
234;37;1988;6511, 6631, 666, 699;Government of Israel;NA;PLO, Rejectionist Front;NA;1;1;15.05.1948;NA;322;322;322;Palestine;666;;;0.2;0.8;First Intifada. https://en.wikipedia.org/wiki/First_Intifada
235;38;1949;731, 732;Government of North Korea;NA;Government of South Korea;NA;1;0;31.05.1949;NA;25;999;-999;Korea;731, 732;0;1;;;Communist insurgencies in South Korea https://en.wikipedia.org/wiki/Korean_War
235;38;1950;731, 732;Government of North Korea;Government of China, Government of Russia (Soviet Union);Government of South Korea;Government of Australia, Government of Canada, Government of France, Government of Greece, Government of New Zealand, Government of Philippines, Government of South Africa, Government of Thailand, Government of Turkey, Government of United Kingdom, Government of United States of America;2;1;31.05.1949;NA;322348;750000;497500;Korea;731, 732;0.5;0.5;;;Korean War. The battle-deaths are spread out across years based on monthly losses. Correct assessment of brd shares needs more detailed coding. Initial invasion of South Korea, following US invasion on North Korea, and Chinese intervention
235;38;1951;731, 732;Government of North Korea;Government of China, Government of Russia (Soviet Union);Government of South Korea;Government of Australia, Government of Belgium, Government of Canada, Government of Colombia, Government of Ethiopia, Government of France, Government of Greece, Government of Luxembourg, Government of Netherlands, Government of New Zealand, Government of Philippines, Government of South Africa, Government of Thailand, Government of Turkey, Government of United Kingdom, Government of United States of America;2;1;31.05.1949;NA;225643;525000;348250;Korea;731, 732;0.5;0.5;;;Battles around the 38th parallell
235;38;1952;731, 732;Government of North Korea;Government of China, Government of Russia (Soviet Union);Government of South Korea;Government of Australia, Government of Belgium, Government of Canada, Government of Colombia, Government of Ethiopia, Government of France, Government of Greece, Government of Luxembourg, Government of Netherlands, Government of New Zealand, Government of Philippines, Government of South Africa, Government of Thailand, Government of Turkey, Government of United Kingdom, Government of United States of America;2;1;31.05.1949;NA;64470;150000;99500;Korea;731, 732;0.5;0.5;;;Stalemate
235;38;1953;731, 732;Government of North Korea;Government of China, Government of Russia (Soviet Union);Government of South Korea;Government of Australia, Government of Belgium, Government of Canada, Government of Colombia, Government of Ethiopia, Government of France, Government of Greece, Government of Luxembourg, Government of Netherlands, Government of New Zealand, Government of Philippines, Government of South Africa, Government of Thailand, Government of Turkey, Government of United Kingdom, Government of United States of America;2;1;31.05.1949;27.07.1953;32235;75000;49750;Korea;731, 732;0.5;0.5;;;Stalemate
255;58;1957;91, 93;Government of Honduras;NA;Government of Nicaragua;NA;1;0;01.05.1957;07.05.1957;25;999;40;Common Border;91, 93;1;0;;;LG p.230 From Keesing’s: Nicaraguan troops crossed the border and occupied a township. Battle ensued.
256;59;1957;435, 600;Government of France;Government of Spain;NLA;NA;1;0;12.01.1957;NA;25;250;-999;Morocco/Mauritania;435;0;0;;;Duplicate with conflict_id 257 (Mainly an attack on Spanish garrison)
256;59;1958;435, 600;Government of France;Government of Spain;NLA;NA;1;0;12.01.1957;30.06.1958;25;250;-999;Morocco/Mauritania;435;0;0;;;Duplicate with conflict_id 257 (Mainly an attack on Spanish garrison)
257;60;1957;435, 600;Government of Spain;Government of France;NLA;NA;1;0;23.11.1957;NA;25;250;-999;Morocco/Spanish territories;600;0.1;0.9;;;Ifni was a Spanish garrison inside what cshapes codes as Morocco. LG p. 389 Assault in Nov 1957 https://en.wikipedia.org/wiki/Ifni_War
257;60;1958;435, 600;Government of Spain;Government of France;NLA;NA;1;0;23.11.1957;30.06.1958;99;250;-999;Morocco/Spanish territories;600;0.9;0.1;;;LG p.389 Main battle in Etchebera, Rio de Oro
268;71;1964;520, 530;Government of Ethiopia;NA;Government of Somalia;NA;1;0;10.02.1964;30.03.1964;127;700;-999;Ogaden;530, 520;0.5;0.5;;;The First Ogaden War https://en.wikipedia.org/wiki/1964_Ethiopian%E2%80%93Somali_Border_War Occurred along the border between Ethiopia and Somalia.
268;NA;1977;520, 530;Government of Ethiopia;Government of Cuba, Government of South Yemen;Government of Somalia;NA;2;1;10.02.1964;NA;NA;NA;NA;Ogaden;NA;0.1;0.9;;;Ogaden War is only coded as a civil-war PRIO Battledeaths (old_id = 133, new_id =329). However, in current UCDP/PRIO data, Ogaden is also a civil war with conflict_id = 268  https://en.wikipedia.org/wiki/Ogaden_War Fighting largely happened in Ogaden, which is coded as part of Ethiopia in cShapes.
268;NA;1978;520, 530;Government of Ethiopia;Government of Cuba, Government of South Yemen;Government of Somalia;NA;2;1;10.02.1964;23.03.1978;NA;NA;NA;Ogaden;NA;0.1;0.9;;;Ogaden War is only coded as a civil-war PRIO Battledeaths (old_id = 133, new_id =329). However, in current UCDP/PRIO data, Ogaden is also a civil war with conflict_id = 268 .  https://en.wikipedia.org/wiki/Ogaden_War
268;NA;1980;520, 530;Government of Ethiopia;Government of Cuba;Government of Somalia;NA;1;1;10.02.1964;03.12.1980;NA;NA;NA;Ogaden;NA;0;1;;;The coding of a interstate conflict between Ethiopia and Somalia in 1980 looks a bit dubious. I guess this could be because some SNA soldiers helped WSLF with the guerrilla war in Ogaden (which did continue)
270;73;1961;220, 615;Government of France;NA;OAS;NA;2;1;22.04.1961;NA;1000;6000;1180;NA;220;0.02;0.98;;;Most of the violence happened in Algeria. OAS carried out a train bombing in France in 1961 killing 28 people. https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_France
270;73;1962;220, 615;Government of France;NA;OAS;NA;2;1;22.04.1961;30.06.1962;1000;6000;1180;NA;220;0.0035;0.9965;;;At least four people killed in France. https://en.wikipedia.org/wiki/List_of_terrorist_incidents_in_France
274;77;1962;710, 750;Government of China;NA;Government of India;NA;2;1;31.08.1959;21.11.1962;2105;4078;2105;Aksai Chin, Arunachal Pradesh;710, 750;0.5;0.5;;;Neither LG nor wikipedia separates death tolls in the western and eastern front. Large casualties in both fronts during 1962. https://en.wikipedia.org/wiki/Sino-Indian_War
274;77;1967;710, 750;Government of China;NA;Government of India;NA;1;1;31.08.1959;31.12.1967;10;35;-999;Aksai Chin, Arunachal Pradesh;710, 750;0;1;;;Clashes on the Indian side of the border. Battle deaths estimation seems to be a bit on the low side. https://en.wikipedia.org/wiki/Nathu_La_and_Cho_La_clashes
