conflict_id;id;year;battle_loc;side_a;side_a_2nd;side_b;side_b_2nd;intensity_level;cumulative_intensity;start_date;ep_end_date;bdeadlow;bdeadhig;bdeadbes;territory_name;gwnoloc;share_a;share_b;share_c;share_d;note
278;81;1963;600, 615;Government of Algeria;NA;Government of Morocco;NA;1;0;08.10.1963;04.11.1963;127;1000;500;Common Border;615, 600;0.4;0.6;;;Exact shares are difficult to ascertain, likely more in Algeria than in Morocco. Battles on both sides of the border (Hassi Beida and Tindjoub in Algeria, Figuig and Ich in Morocco) https://en.wikipedia.org/wiki/Sand_War
281;84;1963;820, 850;Government of Indonesia;NA;Government of Malaysia;Government of United Kingdom;1;0;08.12.1962;NA;32;250;185;North Borneo;850, 820;1;0;;;First year consisted of incursions by Indonesian troops into Northern Borneo (who are at that time ready to declare themselves as part of Malaysia). https://en.wikipedia.org/wiki/Indonesia%E2%80%93Malaysia_confrontation
281;84;1964;820, 850;Government of Indonesia;NA;Government of Malaysia;Government of United Kingdom;1;0;08.12.1962;NA;32;250;185;North Borneo;850, 820;0.9;0.1;;;Battles on the Malayan side of the border
281;84;1965;820, 850;Government of Indonesia;NA;Government of Malaysia;Government of United Kingdom;1;0;08.12.1962;NA;32;250;185;North Borneo;850, 820;0.5;0.5;;;Battles of both sides of the border (secret ‚Äúaggressive defence‚Äù policies) https://en.wikipedia.org/wiki/Indonesia%E2%80%93Malaysia_confrontation
281;84;1966;820, 850;Government of Indonesia;NA;Government of Malaysia;Government of United Kingdom;1;0;08.12.1962;11.08.1966;33;250;185;North Borneo;850, 820;0.5;0.5;;;Some of the fiercest fighting of the campaign during two raids into Kalimantanaù https://en.wikipedia.org/wiki/Indonesia%E2%80%93Malaysia_confrontation
293;96;1965;816, 817;Government of South Vietnam;Government of Australia, Government of New Zealand, Government of South Korea, Government of United States of America;Government of Vietnam (North Vietnam);Government of North Korea;2;1;31.12.1965;NA;54665;223446;70427;South Vietnam;816, 817;0.2;0.8;;;This requires more detailed assessment. Heavy disagreement as to the number of Northern Vietnamese civilian casualities from bombs. Most fighting took place in South Vietnam. Also fighting in Cambodia and Laos with separate civil wars going on in the respective countries. Unclear how well battle-deaths counts are able to separate the different conflicts. Rolling Thunder from 1965-68 https://en.wikipedia.org/wiki/Operation_Rolling_Thunder https://en.wikipedia.org/wiki/Vietnam_War_casualties RJ Rummel seem to indicate that North Vietnamese civilian deaths were larger due to democide, than US bombing. Democide is not recorded in PRIO Battle-deaths https://www.hawaii.edu/powerkills/SOD.TAB6.1B.GIF
293;96;1966;816, 817;Government of South Vietnam;Government of Australia, Government of New Zealand, Government of Philippines, Government of South Korea, Government of United States of America;Government of Vietnam (North Vietnam);Government of North Korea;2;1;31.12.1965;NA;60514;247356;77963;South Vietnam;816, 817;0.2;0.8;;;Rolling Thunder from 1965-68 https://en.wikipedia.org/wiki/Operation_Rolling_Thunder 
293;96;1967;816, 817;Government of South Vietnam;Government of Australia, Government of New Zealand, Government of Philippines, Government of South Korea, Government of Thailand, Government of United States of America;Government of Vietnam (North Vietnam);Government of North Korea;2;1;31.12.1965;NA;67911;277592;87493;South Vietnam;816, 817;0.2;0.8;;;Rolling Thunder from 1965-68 https://en.wikipedia.org/wiki/Operation_Rolling_Thunder 
293;96;1968;816, 817;Government of South Vietnam;Government of Australia, Government of New Zealand, Government of Philippines, Government of South Korea, Government of Thailand, Government of United States of America;Government of Vietnam (North Vietnam);Government of North Korea;2;1;31.12.1965;NA;143304;585767;184625;South Vietnam;816, 817;0.1;0.9;;;Tet offensive
293;96;1969;816, 817;Government of South Vietnam;Government of Australia, Government of New Zealand, Government of Philippines, Government of South Korea, Government of Thailand, Government of United States of America;Government of Vietnam (North Vietnam);Government of North Korea;2;1;31.12.1965;NA;110610;452128;142504;South Vietnam;816, 817;0.1;0.9;;;
293;96;1970;816, 817;Government of South Vietnam;Government of Australia, Government of New Zealand, Government of South Korea, Government of Thailand, Government of United States of America;Government of Vietnam (North Vietnam);Government of North Korea;2;1;31.12.1965;NA;113566;464209;146312;South Vietnam;816, 817;0.1;0.9;;;
293;96;1971;816, 817;Government of South Vietnam;Government of Australia, Government of New Zealand, Government of South Korea, Government of Thailand, Government of United States of America;Government of Vietnam (North Vietnam);Government of North Korea;2;1;31.12.1965;NA;108366;442952;139612;South Vietnam;816, 817;0.1;0.9;;;
293;96;1972;816, 817;Government of South Vietnam;Government of Australia, Government of New Zealand, Government of South Korea, Government of Thailand, Government of United States of America;Government of Vietnam (North Vietnam);Government of North Korea;2;1;31.12.1965;NA;186664;763002;240487;South Vietnam;816, 817;0.1;0.9;;;https://en.wikipedia.org/wiki/Operation_Linebacker (I and II) was launched, but compared to the deaths in fighting in the South, this likely made only small changes to the proportions (e.g., 1624 civilians killed is quoted for Linebacker II)
293;96;1973;816, 817;Government of South Vietnam;Government of South Korea, Government of United States of America;Government of Vietnam (North Vietnam);Government of North Korea;2;1;31.12.1965;NA;119928;490216;154509;South Vietnam;816, 817;0.1;0.9;;;
293;96;1974;816, 817;Government of South Vietnam;NA;Government of Vietnam (North Vietnam);Government of North Korea;2;1;31.12.1965;NA;145722;595650;187740;South Vietnam;816, 817;0.1;0.9;;;
293;96;1975;816, 817;Government of South Vietnam;NA;Government of Vietnam (North Vietnam);Government of North Korea;2;1;31.12.1965;30.04.1975;22803;93209;29378;South Vietnam;816, 817;0.1;0.9;;;
294;97;1977;800, 811;Government of Cambodia (Kampuchea);NA;Government of Thailand;NA;1;0;15.12.1975;NA;60;499;-999;Common Border;811, 800;0.6;0.4;;;Difficult to ascertain. Clodfelter (in LG p.97) seems to indicate it being Cambodian probes into Thai territory.
294;97;1978;800, 811;Government of Cambodia (Kampuchea);NA;Government of Thailand;NA;1;0;15.12.1975;31.12.1978;60;500;-999;Common Border;811, 800;0.6;0.4;;;
301;105;1967;666, 663, 6631;Government of Israel;NA;Government of Jordan;NA;2;1;05.06.1967;10.06.1967;1133;1349;1349;West Bank;666, 663;0.45;0.1;0.45;;Six Day War (West Bank and East Jerusalem). East Jerusalem is coded as part of Israel in cShapes. Some targets inside Jordan too (Ajloun and Damia Bridge) Difficult to separate death tolls exactly in terms of geography. Bombing of an Iraqi airfield is also mentioned https://en.wikipedia.org/wiki/Six-Day_War
302;106;1967;666, 652;Government of Israel;NA;Government of Syria;NA;2;1;05.06.1967;10.06.1967;727;2627;727;Golan Heights;666, 652;0.1;0.9;;;Six Day War (Golan Heights and Syria) Golan Heights is part of Syria in cShapes. Syria also attacked some Israeli positions, but main battles were in Golan Heights) https://en.wikipedia.org/wiki/Six-Day_War
302;106;1973;666, 652;Government of Israel;NA;Government of Syria;NA;2;1;05.06.1967;24.10.1973;4218;11802;4634;Golan Heights;666, 652;0;1;;;Yom Kippur War (Golan Heights and Syria) Fighting was mostly in Golan Heights (some in other parts of Syria), which is coded as part of Syria in cShapes. https://en.wikipedia.org/wiki/Yom_Kippur_War
304;108;1969;710, 775;Government of China;NA;Government of Myanmar (Burma);NA;1;0;28.02.1969;31.12.1969;101;300;300;Common Border;710, 775;0.5;0.5;;;Unclear
305;109;1969;365, 710;Government of China;NA;Government of Russia (Soviet Union);NA;1;0;02.03.1969;31.12.1969;127;3000;308;Ussuri river;710, 365;0;1;;;Zhenbao Island is coded as part of China in cShapes. https://en.wikipedia.org/wiki/Sino-Soviet_border_conflict Disputed area at the time (until 2003), now part of China
306;110;1969;91, 92;Government of El Salvador;NA;Government of Honduras;NA;2;1;03.07.1969;18.07.1969;206;5000;2107;Common Border;92, 91;0.9;0.1;;;Mainly an invasion of Honduras by El Salvador. Honduras bombed targets in El Salvador, but inclear how many died in these attacks. https://en.wikipedia.org/wiki/Football_War
320;124;1972;678, 680;Government of South Yemen;NA;Government of Yemen (North Yemen);NA;1;0;21.02.1972;19.10.1972;25;999;200;Common border;678, 680;0.1;0.9;;;Mainly an invasion into South Yemen. https://en.wikipedia.org/wiki/Yemenite_War_of_1972
320;124;1979;678, 680;Government of South Yemen;NA;Government of Yemen (North Yemen);NA;1;0;21.02.1972;30.03.1979;150;500;-999;Common border;678, 680;0.8;0.2;;;Mostly an invasion into North Yemen, although fighting on both sides at least initially. https://en.wikipedia.org/wiki/Yemenite_War_of_1979
324;128;1974;630, 645;Government of Iran;NA;Government of Iraq;NA;1;0;11.04.1972;31.12.1974;52;1000;434;Various;630, 645;0.5;0.5;;;Shatt al-Arab conflict (why not also in 1975?). https://en.wikipedia.org/wiki/1974%E2%80%9375_Shatt_al-Arab_conflict Occurred on boh sides of the border, need more scrutiny to decide.
324;128;1980;630, 645;Government of Iran;NA;Government of Iraq;NA;2;1;11.04.1972;NA;35600;69046;35600;Various;630, 645;0.8;0.2;;;The Iran-Irak War. Requires in depth coding, the shares is not based on direct casualty counts, but rather on where fronts were during the war. Battle-deaths are also quite uncertain. Large scale one-sided violence too. Started with Irak invading Iran https://en.wikipedia.org/wiki/Iran%E2%80%93Iraq_War Most ground fighting in Iran, but Iran bombed Irak.
324;128;1981;630, 645;Government of Iran;NA;Government of Iraq;NA;2;1;11.04.1972;NA;54800;185318;95550;Various;630, 645;0.8;0.2;;;
324;128;1982;630, 645;Government of Iran;NA;Government of Iraq;NA;2;1;11.04.1972;NA;54800;185318;95550;Various;630, 645;0.4;0.6;;;By 1982, Iran had pushed the front into Iraq.
324;128;1983;630, 645;Government of Iran;NA;Government of Iraq;NA;2;1;11.04.1972;NA;54800;185318;95550;Various;630, 645;0.4;0.6;;;
324;128;1984;630, 645;Government of Iran;NA;Government of Iraq;NA;2;1;11.04.1972;NA;40000;125000;64450;Various;630, 645;0.4;0.6;;;
324;128;1985;630, 645;Government of Iran;NA;Government of Iraq;NA;2;1;11.04.1972;NA;40000;125000;64450;Various;630, 645;0.4;0.6;;;
324;128;1986;630, 645;Government of Iran;NA;Government of Iraq;NA;2;1;11.04.1972;NA;40000;125000;64450;Various;630, 645;0.4;0.6;;;
324;128;1987;630, 645;Government of Iran;NA;Government of Iraq;NA;2;1;11.04.1972;NA;40000;125000;64450;Various;630, 645;0.5;0.5;;;Back and forth the last years.
324;128;1988;630, 645;Government of Iran;NA;Government of Iraq;NA;2;1;11.04.1972;20.08.1988;40000;125000;64450;Various;630, 645;0.5;0.5;;;
328;132;1975;811, 816;Government of Cambodia (Kampuchea);NA;Government of Vietnam (North Vietnam);NA;1;0;01.05.1975;NA;333;2500;-999;Common Border;811, 816;0.5;0.5;;;Unclear where most BRDs occurred, but the conflict was on both sides of the border. https://en.wikipedia.org/wiki/Cambodian%E2%80%93Vietnamese_War
328;132;1976;811, 816;Government of Cambodia (Kampuchea);NA;Government of Vietnam (North Vietnam);NA;1;0;01.05.1975;NA;333;2500;-999;Common Border;811, 816;0.5;0.5;;;Presumably more border skirmishes
328;132;1977;811, 816;Government of Cambodia (Kampuchea);NA;Government of Vietnam (North Vietnam);NA;1;0;01.05.1975;31.12.1977;333;2500;-999;Common Border;811, 816;0.5;0.5;;;Cambodian attacks into Vietnam most of the year, but with a massive counter-invasion at the end of the year. Note: This conflict is coded as internationalized civil war from 1978 onwards (with Cambodia as single gwno_loc). Still battles between Cambodia and Vietnam in Vietnam in 1978, though. (And Vietnam launched an invasion into Cambodia in 1978, capturing Phnom Penh) Should the interstate war have been coded including 1978 (ep_end 31.12.1977 does not seem right)?
334;NA;1974;710, 816;Government of China;NA;Government of Vietnam (North Vietnam);NA;1;0;19.01.1974;31.12.1974;NA;NA;NA;Various;NA;0.5;0.5;;;https://en.wikipedia.org/wiki/Battle_of_the_Paracel_Islands Is Side_b correctly coded here? Should this be South Vietnam 817? The islands are not included in cshapes.
334;138;1978;710, 816;Government of China;NA;Government of Vietnam (North Vietnam);NA;1;0;19.01.1974;NA;30;999;55;Various;710, 816;0.5;0.5;;;https://en.wikipedia.org/wiki/Sino-Vietnamese_War Unclear, the source is Keesings based on government reports filed in 1979. No idea where this happened
334;138;1979;710, 816;Government of China;NA;Government of Vietnam (North Vietnam);NA;2;1;19.01.1974;NA;30000;55000;45000;Various;710, 816;0;1;;;The Sino-Vietnamese War was an invasion by the Chinese into Northern Vietnam
334;138;1980;710, 816;Government of China;NA;Government of Vietnam (North Vietnam);NA;1;1;19.01.1974;NA;25;999;200;Various;710, 816;0.5;0.5;;;https://en.wikipedia.org/wiki/Sino-Vietnamese_conflicts_(1979%E2%80%931991) Cross-border skrimishes
334;138;1981;710, 816;Government of China;NA;Government of Vietnam (North Vietnam);NA;1;1;19.01.1974;31.12.1981;216;500;-999;Various;710, 816;0.5;0.5;;;https://en.wikipedia.org/wiki/Sino-Vietnamese_conflicts_(1979%E2%80%931991) Violence on both sides of the border
334;138;1983;710, 816;Government of China;NA;Government of Vietnam (North Vietnam);NA;1;1;19.01.1974;NA;52;200;-999;Various;710, 816;0.5;0.5;;;Unclear.
334;138;1984;710, 816;Government of China;NA;Government of Vietnam (North Vietnam);NA;1;1;19.01.1974;31.12.1984;25;999;500;Various;710, 816;0;1;;;https://en.wikipedia.org/wiki/Sino-Vietnamese_conflicts_(1979%E2%80%931991) Fighting inside Vietnam Estimated deaths seem to be a bit on the low side. 1985 should arguably be included if we are to believe the wikipedia article.
334;138;1986;710, 816;Government of China;NA;Government of Vietnam (North Vietnam);NA;1;1;19.01.1974;NA;25;999;-999;Various;710, 816;0.1;0.9;;;https://en.wikipedia.org/wiki/Sino-Vietnamese_conflicts_(1979%E2%80%931991) Most fighting seem to be on Vietnamese side
334;138;1987;710, 816;Government of China;NA;Government of Vietnam (North Vietnam);NA;1;1;19.01.1974;NA;898;4000;-999;Various;710, 816;0.1;0.9;;;https://en.wikipedia.org/wiki/Sino-Vietnamese_conflicts_(1979%E2%80%931991) Most fighting seem to be on Vietnamese side
334;138;1988;710, 816;Government of China;NA;Government of Vietnam (North Vietnam);NA;1;1;19.01.1974;31.12.1988;25;999;100;Various;710, 816;0.5;0.5;;;Naval battle on Spratly Islands, not part of cShapes. https://en.wikipedia.org/wiki/Sino-Vietnamese_conflicts_(1979%E2%80%931991)
349;154;1983;475, 483;Government of Chad;NA;Government of Nigeria;NA;1;0;18.04.1983;01.11.1983;277;600;370;Lake Chad;483, 475;0.8;0.2;;;Chad invaded islands on the Nigerian part of Lake Chad, Nigerian military pushed forces back and into Chad again. https://en.wikipedia.org/wiki/Chadian%E2%80%93Nigerian_War
355;160;1985;432, 439;Government of Burkina Faso;NA;Government of Mali;NA;1;0;25.12.1985;31.12.1985;60;300;-999;Agacher Strip;439, 432;0.5;0.5;;;The Agacher Strip got divided in two. Borders in cShapes reflect the situation after the border dispute resolution. https://en.wikipedia.org/wiki/Agacher_Strip_War
356;161;1986;800, 812;Government of Laos;NA;Government of Thailand;NA;1;0;16.06.1982;NA;25;200;-999;Common Border;812, 800;0.5;0.5;;;Disputed borders and fighting on both sides. Borders in cShapes were probably marcated after the war (and well into the 2000s) https://en.wikipedia.org/wiki/Thai%E2%80%93Laotian_Border_War Perhaps 1986 should not be included?
356;161;1987;800, 812;Government of Laos;NA;Government of Thailand;NA;1;0;16.06.1982;NA;63;200;100;Common Border;812, 800;0.5;0.5;;;Disputed borders and fighting on both sides. https://en.wikipedia.org/wiki/Thai%E2%80%93Laotian_Border_War Perhaps 1986 should not be included?
356;161;1988;800, 812;Government of Laos;NA;Government of Thailand;NA;1;0;16.06.1982;17.02.1988;64;300;300;Common Border;812, 800;0.5;0.5;;;Disputed borders and fighting on both sides. https://en.wikipedia.org/wiki/Thai%E2%80%93Laotian_Border_War Perhaps 1986 should not be included?
427;252;1978;500, 510;Government of Tanzania;NA;Government of Uganda;NA;1;0;11.11.1978;16.11.1978;25;999;-999;Kagera Salient;510, 500;0.1;0.9;;;The part of the conflict where Tanzania invades Uganda (in 1979) seems to be included into the Ugandan Civil War coding (new_id = 314). See LG p.549 This is therefore the Ugandan invasion into Kagera. https://en.wikipedia.org/wiki/Uganda%E2%80%93Tanzania_War
428;253;1975;435, 609;Government of Mauritania;NA;POLISARIO;NA;1;0;10.12.1975;NA;25;999;-999;Sahrawi Arab Democratic Republic (Western Sahara);435;0.5;0.5;;;"Violence happened on both sides of the border (raids into Zouerate, French napalm bombs dropped on ""columns headed for Mauritania"") https://en.wikipedia.org/wiki/Western_Sahara_War"
428;253;1976;435, 609;Government of Mauritania;NA;POLISARIO;NA;1;0;10.12.1975;NA;25;999;-999;Sahrawi Arab Democratic Republic (Western Sahara);435;0.5;0.5;;;
428;253;1977;435, 609;Government of Mauritania;NA;POLISARIO;NA;1;1;10.12.1975;NA;25;999;-999;Sahrawi Arab Democratic Republic (Western Sahara);435;0.5;0.5;;;
428;253;1978;435, 609;Government of Mauritania;NA;POLISARIO;NA;1;1;10.12.1975;31.12.1978;25;999;-999;Sahrawi Arab Democratic Republic (Western Sahara);435;0.5;0.5;;;
11343;104;1967;651, 6511;Government of Egypt;NA;Government of Israel;NA;2;1;05.06.1967;10.06.1967;3337;10337;3337;Suez/Sinai;651, 666;0.764;0.236;;;LG p.347 (696+553)/(983+4296) = 0.236
11343;104;1969;651, 6511;Government of Egypt;NA;Government of Israel;NA;1;1;05.06.1967;NA;138;3079;2930;Suez/Sinai;651, 666;1;0;;;War of Attrition, shelling along Suez Canal, https://en.wikipedia.org/wiki/War_of_Attrition
11343;104;1970;651, 6511;Government of Egypt;NA;Government of Israel;NA;1;1;05.06.1967;07.08.1970;122;2721;2590;Suez/Sinai;651, 666;1;0;;;War of Attrition, shelling along Suez Canal, https://en.wikipedia.org/wiki/War_of_Attrition
11343;104;1973;651, 6511;Government of Egypt;NA;Government of Israel;NA;2;1;05.06.1967;24.10.1973;6450;8450;6450;Suez/Sinai;651, 666;1;0;;;Yom Kippur War, Egypt crossed the ceasefire line in Suez, but never made it to Israel (or Gaza) https://en.wikipedia.org/wiki/Yom_Kippur_War
